x,f(x)
1.57,0.2802690404
1.58,0.2842140373
1.59,0.2881341444
1.60,0.2920296743
1.61,0.2959009325
1.62,0.2997482200
1.63,0.3035718315
1.64,0.3073720572
1.65,0.3111491809
1.66,0.3149034818
1.67,0.3186352346
1.68,0.3223447078
1.69,0.3260321664
1.70,0.3296978696
1.71,0.3333420733
1.72,0.3369650277
1.73,0.3405669795
1.74,0.3441481708
1.75,0.3477088390
1.76,0.3512492185
1.77,0.3547695394
1.78,0.3582700270
1.79,0.3617509042
1.80,0.3652123891
1.81,0.3686546966
1.82,0.3720780381
1.83,0.3754826218
1.84,0.3788686518
1.85,0.3822363290
1.86,0.3855858514
1.87,0.3889174142
1.88,0.3922312084
1.89,0.3955274224
1.90,0.3988062425
1.91,0.4020678505
1.92,0.4053124270
1.93,0.4085401480
1.94,0.4117511886
1.95,0.4149457196
1.96,0.4181239103
1.97,0.4212859269
1.98,0.4244319336
1.99,0.4275620908
2.00,0.4306765581
2.01,0.4337754922
2.02,0.4368590464
2.03,0.4399273734
2.04,0.4429806223
2.05,0.4460189411
2.06,0.4490424748
2.07,0.4520513665
2.08,0.4550457572
2.09,0.4580257868
2.10,0.4609915917
2.11,0.4639433073
2.12,0.4668810665
2.13,0.4698050008
2.14,0.4727152399
2.15,0.4756119116
2.16,0.4784951416
2.17,0.4813650540
2.18,0.4842217713
2.19,0.4870654145
2.20,0.4898961027
2.21,0.4927139529
2.22,0.4955190814
2.23,0.4983116030
2.24,0.5010916296
2.25,0.5038592728
2.26,0.5066146430
2.27,0.5093578480
2.28,0.5120889950
2.29,0.5148081894
2.30,0.5175155353
2.31,0.5202111359
2.32,0.5228950923
2.33,0.5255675047
2.34,0.5282284721
2.35,0.5308780921
2.36,0.5335164611
2.37,0.5361436739
2.38,0.5387598249
2.39,0.5413650067
2.40,0.5439593108
2.41,0.5465428278
2.42,0.5491156472
2.43,0.5516778565
2.44,0.5542295436
2.45,0.5567707942
2.46,0.5593016936
2.47,0.5618223255
2.48,0.5643327731
2.49,0.5668331182
2.50,0.5693234423
2.51,0.5718038244
2.52,0.5742743442
2.53,0.5767350798
2.54,0.5791861084
2.55,0.5816275060
2.56,0.5840593485
2.57,0.5864817100
2.58,0.5888946645
2.59,0.5912982839
2.60,0.5936926413
2.61,0.5960778073
2.62,0.5984538520
2.63,0.6008208451
2.64,0.6031788550
2.65,0.6055279502
2.66,0.6078681975
2.67,0.6101996634
2.68,0.6125224136
2.69,0.6148365127
2.70,0.6171420253
2.71,0.6194390148
2.72,0.6217275438
2.73,0.6240076747
2.74,0.6262794684
2.75,0.6285429866
2.76,0.6307982877
2.77,0.6330454331
2.78,0.6352844806
2.79,0.6375154881
2.80,0.6397385133
2.81,0.6419536139
2.82,0.6441608448
2.83,0.6463602629
2.84,0.6485519225
2.85,0.6507358788
2.86,0.6529121858
2.87,0.6550808963
2.88,0.6572420633
2.89,0.6593957394
2.90,0.6615419763
2.91,0.6636808249
2.92,0.6658123361
2.93,0.6679365603
2.94,0.6700535466
2.95,0.6721633447
2.96,0.6742660030
2.97,0.6763615700
2.98,0.6784500930
2.99,0.6805316184
3.00,0.6826061949
3.01,0.6846738671
3.02,0.6867346809
3.03,0.6887886825
3.04,0.6908359171
3.05,0.6928764270
3.06,0.6949102588
3.07,0.6969374541
3.08,0.6989580577
3.09,0.7009721112
3.10,0.7029796568
3.11,0.7049807374
3.12,0.7069753940
3.13,0.7089636677
3.14,0.7109455988
3.15,0.7129212282
3.16,0.7148905959
3.17,0.7168537409
3.18,0.7188107030
3.19,0.7207615201
3.20,0.7227062326
3.21,0.7246448765
3.22,0.7265774904
3.23,0.7285041121
3.24,0.7304247783
3.25,0.7323395250
3.26,0.7342483896
3.27,0.7361514080
3.28,0.7380486151
3.29,0.7399400475
3.30,0.7418257387
3.31,0.7437057249
3.32,0.7455800395
3.33,0.7474487180
3.34,0.7493117927
3.35,0.7511692977
3.36,0.7530212660
3.37,0.7548677305
3.38,0.7567087242
3.39,0.7585442793
3.40,0.7603744282
3.41,0.7621992013
3.42,0.7640186315
3.43,0.7658327493
3.44,0.7676415858
3.45,0.7694451720
3.46,0.7712435377
3.47,0.7730367135
3.48,0.7748247290
3.49,0.7766076136
3.50,0.7783853976
3.51,0.7801581090
3.52,0.7819257765
3.53,0.7836884303
3.54,0.7854460974
3.55,0.7871988062
3.56,0.7889465853
3.57,0.7906894615
3.58,0.7924274621
3.59,0.7941606150
3.60,0.7958889476
3.61,0.7976124847
3.62,0.7993312550
3.63,0.8010452832
3.64,0.8027545961
3.65,0.8044592198
3.66,0.8061591798
3.67,0.8078545014
3.68,0.8095452097
3.69,0.8112313301
3.70,0.8129128867
3.71,0.8145899051
3.72,0.8162624095
3.73,0.8179304235
3.74,0.8195939720
3.75,0.8212530780
3.76,0.8229077668
3.77,0.8245580597
3.78,0.8262039810
3.79,0.8278455541
3.80,0.8294828002
3.81,0.8311157448
3.82,0.8327444085
3.83,0.8343688147
3.84,0.8359889853
3.85,0.8376049414
3.86,0.8392167066
3.87,0.8408243008
3.88,0.8424277469
3.89,0.8440270655
3.90,0.8456222777
3.91,0.8472134053
3.92,0.8488004687
3.93,0.8503834884
3.94,0.8519624850
3.95,0.8535374796
3.96,0.8551084914
3.97,0.8566755416
3.98,0.8582386488
3.99,0.8597978342
4.00,0.8613531163
4.01,0.8629045151
4.02,0.8644520498
4.03,0.8659957403
4.04,0.8675356046
4.05,0.8690716620
4.06,0.8706039311
4.07,0.8721324312
4.08,0.8736571803
4.09,0.8751781970
4.10,0.8766954994
4.11,0.8782091048
4.12,0.8797190326
4.13,0.8812253001
4.14,0.8827279241
4.15,0.8842269238
4.16,0.8857223155
4.17,0.8872141170
4.18,0.8887023447
4.19,0.8901870170
4.20,0.8916681503
4.21,0.8931457606
4.22,0.8946198653
4.23,0.8960904812
4.24,0.8975576245
4.25,0.8990213119
4.26,0.9004815589
4.27,0.9019383824
4.28,0.9033917986
4.29,0.9048418222
4.30,0.9062884695
4.31,0.9077317572
4.32,0.9091717003
4.33,0.9106083130
4.34,0.9120416122
4.35,0.9134716127
4.36,0.9148983294
4.37,0.9163217779
4.38,0.9177419731
4.39,0.9191589287
4.40,0.9205726608
4.41,0.9219831830
4.42,0.9233905110
4.43,0.9247946584
4.44,0.9261956400
4.45,0.9275934690
4.46,0.9289881609
4.47,0.9303797294
4.48,0.9317681880
4.49,0.9331535506
4.50,0.9345358313
4.51,0.9359150432
4.52,0.9372912013
4.53,0.9386643174
4.54,0.9400344062
4.55,0.9414014798
4.56,0.9427655535
4.57,0.9441266374
4.58,0.9454847476
4.59,0.9468398952
4.60,0.9481920934
4.61,0.9495413558
4.62,0.9508876941
4.63,0.9522311215
4.64,0.9535716504
4.65,0.9549092938
4.66,0.9562440629
4.67,0.9575759714
4.68,0.9589050304
4.69,0.9602312531
4.70,0.9615546505
4.71,0.9628752352
4.72,0.9641930188
4.73,0.9655080146
4.74,0.9668202317
4.75,0.9681296845
4.76,0.9694363830
4.77,0.9707403394
4.78,0.9720415645
4.79,0.9733400707
4.80,0.9746358690
4.81,0.9759289702
4.82,0.9772193859
4.83,0.9785071274
4.84,0.9797922052
4.85,0.9810746306
4.86,0.9823544147
4.87,0.9836315680
4.88,0.9849061018
4.89,0.9861780260
4.90,0.9874473524
4.91,0.9887140909
4.92,0.9899782521
4.93,0.9912398460
4.94,0.9924988837
4.95,0.9937553751
4.96,0.9950093316
4.97,0.9962607616
4.98,0.9975096765
4.99,0.9987560862
5.00,1
5.01,1.001241429
5.02,1.002480383
5.03,1.003716870
5.04,1.004950902
5.05,1.006182488
5.06,1.007411638
5.07,1.008638361
5.08,1.009862667
5.09,1.011084564
5.10,1.012304065
5.11,1.013521175
5.12,1.014735907
5.13,1.015948268
5.14,1.017158268
5.15,1.018365917
5.16,1.019571223
5.17,1.020774194
5.18,1.021974843
5.19,1.023173174
5.20,1.024369199
5.21,1.025562926
5.22,1.026754365
5.23,1.027943523
5.24,1.029130410
5.25,1.030315034
5.26,1.031497403
5.27,1.032677527
5.28,1.033855413
5.29,1.035031071
5.30,1.036204509
5.31,1.037375734
5.32,1.038544756
5.33,1.039711582
5.34,1.040876222
5.35,1.042038682
5.36,1.043198972
5.37,1.044357099
5.38,1.045513071
5.39,1.046666897
5.40,1.047818583
5.41,1.048968139
5.42,1.050115573
5.43,1.051260891
5.44,1.052404102
5.45,1.053545213
5.46,1.054684233
5.47,1.055821168
5.48,1.056956027
5.49,1.058088816
5.50,1.059219544
5.51,1.060348219
5.52,1.061474846
5.53,1.062599434
5.54,1.063721991
5.55,1.064842524
5.56,1.065961038
5.57,1.067077544
5.58,1.068192046
5.59,1.069304553
5.60,1.070415072
5.61,1.071523608
5.62,1.072630172
5.63,1.073734767
5.64,1.074837403
5.65,1.075938085
5.66,1.077036821
5.67,1.078133617
5.68,1.079228481
5.69,1.080321418
5.70,1.081412437
5.71,1.082501544
5.72,1.083588744
5.73,1.084674045
5.74,1.085757455
5.75,1.086838978
5.76,1.087918621
5.77,1.088996393
5.78,1.090072298
5.79,1.091146343
5.80,1.092218535
5.81,1.093288879
5.82,1.094357383
5.83,1.095424053
5.84,1.096488895
5.85,1.097551914
5.86,1.098613118
5.87,1.099672513
5.88,1.100730105
5.89,1.101785899
5.90,1.102839903
5.91,1.103892121
5.92,1.104942561
5.93,1.105991229
5.94,1.107038128
5.95,1.108083267
5.96,1.109126651
5.97,1.110168285
5.98,1.111208177
5.99,1.112246331
6.00,1.113282753
6.01,1.114317449
6.02,1.115350425
6.03,1.116381686
6.04,1.117411239
6.05,1.118439089
6.06,1.119465241
6.07,1.120489701
6.08,1.121512475
6.09,1.122533568
6.10,1.123552985
6.11,1.124570733
6.12,1.125586817
6.13,1.126601242
6.14,1.127614013
6.15,1.128625136
6.16,1.129634616
6.17,1.130642459
6.18,1.131648670
6.19,1.132653253
6.20,1.133656215
6.21,1.134657561
6.22,1.135657296
6.23,1.136655424
6.24,1.137651952
6.25,1.138646884
6.26,1.139640226
6.27,1.140631981
6.28,1.141622157
6.29,1.142610757
6.30,1.143597786
6.31,1.144583250
6.32,1.145567154
6.33,1.146549502
6.34,1.147530299
6.35,1.148509551
6.36,1.149487261
6.37,1.150463435
6.38,1.151438079
6.39,1.152411195
6.40,1.153382790
6.41,1.154352868
6.42,1.155321435
6.43,1.156288493
6.44,1.157254049
6.45,1.158218107
6.46,1.159180671
6.47,1.160141746
6.48,1.161101337
6.49,1.162059448
6.50,1.163016083
6.51,1.163971249
6.52,1.164924948
6.53,1.165877185
6.54,1.166827966
6.55,1.167777294
6.56,1.168725174
6.57,1.169671609
6.58,1.170616605
6.59,1.171560166
6.60,1.172502297
6.61,1.173443001
6.62,1.174382283
6.63,1.175320147
6.64,1.176256598
6.65,1.177191640
6.66,1.178125276
6.67,1.179057511
6.68,1.179988350
6.69,1.180917797
6.70,1.181845856
6.71,1.182772530
6.72,1.183697824
6.73,1.184621743
6.74,1.185544289
6.75,1.186465468
6.76,1.187385283
6.77,1.188303738
6.78,1.189220838
6.79,1.190136585
6.80,1.191050986
6.81,1.191964043
6.82,1.192875760
6.83,1.193786141
6.84,1.194695190
6.85,1.195602911
6.86,1.196509308
6.87,1.197414384
6.88,1.198318144
6.89,1.199220592
6.90,1.200121730
6.91,1.201021564
6.92,1.201920096
6.93,1.202817331
6.94,1.203713271
6.95,1.204607923
6.96,1.205501287
6.97,1.206393369
6.98,1.207284172
6.99,1.208173699
7.00,1.209061955
7.01,1.209948943
7.02,1.210834667
7.03,1.211719130
7.04,1.212602335
7.05,1.213484286
7.06,1.214364988
7.07,1.215244444
7.08,1.216122656
7.09,1.216999629
7.10,1.217875365
7.11,1.218749869
7.12,1.219623143
7.13,1.220495193
7.14,1.221366019
7.15,1.222235627
7.16,1.223104021
7.17,1.223971201
7.18,1.224837173
7.19,1.225701940
7.20,1.226565505
7.21,1.227427872
7.22,1.228289043
7.23,1.229149023
7.24,1.230007813
7.25,1.230865418
7.26,1.231721841
7.27,1.232577086
7.28,1.233431155
7.29,1.234284051
7.30,1.235135778
7.31,1.235986339
7.32,1.236835738
7.33,1.237683977
7.34,1.238531059
7.35,1.239376989
7.36,1.240221768
7.37,1.241065400
7.38,1.241907888
7.39,1.242749236
7.40,1.243589445
7.41,1.244428521
7.42,1.245266460
7.43,1.246103277
7.44,1.246938969
7.45,1.247773531
7.46,1.248606982
7.47,1.249439312
7.48,1.250270532
7.49,1.251100635
7.50,1.251929634
7.51,1.252757532
7.52,1.253584323
7.53,1.254410019
7.54,1.255234618
7.55,1.256058121
7.56,1.256880536
7.57,1.257701863
7.58,1.258522112
7.59,1.259341276
7.60,1.260159358
7.61,1.260976369
7.62,1.261792305
7.63,1.262607164
7.64,1.263420965
7.65,1.264233697
7.66,1.265045376
7.67,1.265855987
7.68,1.266665541
7.69,1.267474042
7.70,1.268281498
7.71,1.269087905
7.72,1.269893262
7.73,1.270697580
7.74,1.271500858
7.75,1.272303097
7.76,1.273104302
7.77,1.273904479
7.78,1.274703621
7.79,1.275501736
7.80,1.276298832
7.81,1.277094907
7.82,1.277889963
7.83,1.278684001
7.84,1.279477028
7.85,1.280269042
7.86,1.281060048
7.87,1.281850049
7.88,1.282639045
7.89,1.283427042
7.90,1.284214041
7.91,1.285000040
7.92,1.285785051
7.93,1.286569068
7.94,1.287352103
7.95,1.288134146
7.96,1.288915206
7.97,1.289695286
7.98,1.290474390
7.99,1.291252518
8.00,1.292029672
8.01,1.292805859
8.02,1.293581072
8.03,1.294355324
8.04,1.295128605
8.05,1.295900932
8.06,1.296672297
8.07,1.297442701
8.08,1.298212160
8.09,1.298980662
8.10,1.299748222
8.11,1.300514827
8.12,1.301280492
8.13,1.302045209
8.14,1.302808990
8.15,1.303571835
8.16,1.304333739
8.17,1.305094714
8.18,1.305854757
8.19,1.306613867
8.20,1.307372056
8.21,1.308129318
8.22,1.308885663
8.23,1.309641085
8.24,1.310395592
8.25,1.311149182
8.26,1.311901855
8.27,1.312653625
8.28,1.313404479
8.29,1.314154430
8.30,1.314903479
8.31,1.315651622
8.32,1.316398876
8.33,1.317145220
8.34,1.317890674
8.35,1.318635232
8.36,1.319378906
8.37,1.320121682
8.38,1.320863577
8.39,1.321604581
8.40,1.322344709
8.41,1.323083951
8.42,1.323822316
8.43,1.324559807
8.44,1.325296421
8.45,1.326032164
8.46,1.326767040
8.47,1.327501045
8.48,1.328234180
8.49,1.328966456
8.50,1.329697868
8.51,1.330428421
8.52,1.331158116
8.53,1.331886953
8.54,1.332614942
8.55,1.333342073
8.56,1.334068356
8.57,1.334793792
8.58,1.335518377
8.59,1.336242122
8.60,1.336965031
8.61,1.337687091
8.62,1.338408314
8.63,1.339128703
8.64,1.339848261
8.65,1.340566982
8.66,1.341284868
8.67,1.342001932
8.68,1.342718170
8.69,1.343433585
8.70,1.344148174
8.71,1.344861938
8.72,1.345574887
8.73,1.346287018
8.74,1.346998334
8.75,1.347708835
8.76,1.348418527
8.77,1.349127410
8.78,1.349835482
8.79,1.350542753
8.80,1.351249214
8.81,1.351954879
8.82,1.352659741
8.83,1.353363801
8.84,1.354067073
8.85,1.354769536
8.86,1.355471215
8.87,1.356172099
8.88,1.356872200
8.89,1.357571506
8.90,1.358270031
8.91,1.358967767
8.92,1.359664721
8.93,1.360360893
8.94,1.361056284
8.95,1.361750902
8.96,1.362444748
8.97,1.363137812
8.98,1.363830106
8.99,1.364521633
9.00,1.365212389
9.01,1.365902377
9.02,1.366591599
9.03,1.367280058
9.04,1.367967757
9.05,1.368654693
9.06,1.369340875
9.07,1.370026295
9.08,1.370710964
9.09,1.371394880
9.10,1.372078033
9.11,1.372760449
9.12,1.373442111
9.13,1.374123022
9.14,1.374803195
9.15,1.375482624
9.16,1.376161308
9.17,1.376839251
9.18,1.377516449
9.19,1.378192920
9.20,1.378868647
9.21,1.379543652
9.22,1.380217912
9.23,1.380891446
9.24,1.381564253
9.25,1.382236322
9.26,1.382907679
9.27,1.383578307
9.28,1.384248208
9.29,1.384917388
9.30,1.385585849
9.31,1.386253595
9.32,1.386920623
9.33,1.387586933
9.34,1.388252528
9.35,1.388917412
9.36,1.389581591
9.37,1.390245053
9.38,1.390907808
9.39,1.391569859
9.40,1.392231211
9.41,1.392891852
9.42,1.393551793
9.43,1.394211033
9.44,1.394869575
9.45,1.395527422
9.46,1.396184573
9.47,1.396841028
9.48,1.397496789
9.49,1.398151861
9.50,1.398806241
9.51,1.399459930
9.52,1.400112937
9.53,1.400765259
9.54,1.401416898
9.55,1.402067848
9.56,1.402718126
9.57,1.403367716
9.58,1.404016630
9.59,1.404664865
9.60,1.405312423
9.61,1.405959315
9.62,1.406605528
9.63,1.407251066
9.64,1.407895941
9.65,1.408540146
9.66,1.409183684
9.67,1.409826557
9.68,1.410468762
9.69,1.411110307
9.70,1.411751188
9.71,1.412391408
9.72,1.413030973
9.73,1.413669876
9.74,1.414308128
9.75,1.414945721
9.76,1.415582660
9.77,1.416218946
9.78,1.416854584
9.79,1.417489573
9.80,1.418123907
9.81,1.418757605
9.82,1.419390647
9.83,1.420023048
9.84,1.420654812
9.85,1.421285927
9.86,1.421916401
9.87,1.422546241
9.88,1.423175440
9.89,1.423804008
9.90,1.424431930
9.91,1.425059229
9.92,1.425685889
9.93,1.426311920
9.94,1.426937318
9.95,1.427562088
9.96,1.428186237
9.97,1.428809748
9.98,1.429432642
9.99,1.430054911
10.00,1.430676554
